,edit_count,sentiment,neg_sentiment
2010-09-05,0.4,-0.0911751338729152,0.1111111111111111
2010-09-06,0.4,-0.0911751338729152,0.1111111111111111
2010-09-07,0.4,-0.0911751338729152,0.1111111111111111
2010-09-08,0.4,-0.0911751338729152,0.1111111111111111
2010-09-09,0.4,-0.0911751338729152,0.1111111111111111
2010-09-10,0.4,-0.0911751338729152,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045147,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045147,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045147,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045147,0.06666666666666667
2010-09-17,0.03333333333333333,-0.033173229297002164,0.03333333333333333
2010-09-18,0.03333333333333333,-0.033173229297002164,0.03333333333333333
2010-09-19,0.03333333333333333,-0.033173229297002164,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137410799662278,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137410799662278,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137410799662278,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137410799662278,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137410799662278,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137410799662278,0.03333333333333333
2010-09-26,0.1,-0.06432959139347078,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486417929331,0.1
2010-09-28,0.16666666666666666,-0.09583486417929331,0.1
2010-09-29,0.2,-0.1291328102350235,0.13333333333333333
2010-09-30,0.2,-0.1291328102350235,0.13333333333333333
2010-10-01,0.2,-0.1291328102350235,0.13333333333333333
2010-10-02,0.23333333333333334,-0.1596446841955185,0.16666666666666666
2010-10-03,0.23333333333333334,-0.1596446841955185,0.16666666666666666
2010-10-04,0.23333333333333334,-0.1596446841955185,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278307656447094,0.2
2010-10-06,0.26666666666666666,-0.19278307656447094,0.2
2010-10-07,0.26666666666666666,-0.19278307656447094,0.2
2010-10-08,0.26666666666666666,-0.19278307656447094,0.2
2010-10-09,0.26666666666666666,-0.19278307656447094,0.2
2010-10-10,0.26666666666666666,-0.19278307656447094,0.2
2010-10-11,0.26666666666666666,-0.19278307656447094,0.2
2010-10-12,0.26666666666666666,-0.19278307656447094,0.2
2010-10-13,0.26666666666666666,-0.19278307656447094,0.2
2010-10-14,0.26666666666666666,-0.19278307656447094,0.2
2010-10-15,0.26666666666666666,-0.19278307656447094,0.2
2010-10-16,0.26666666666666666,-0.19278307656447094,0.2
2010-10-17,0.26666666666666666,-0.19278307656447094,0.2
2010-10-18,0.26666666666666666,-0.19278307656447094,0.2
2010-10-19,0.3,-0.171890460451444,0.2
2010-10-20,0.26666666666666666,-0.14075304965178173,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075304965178173,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075304965178173,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075304965178173,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075304965178173,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075304965178173,0.16666666666666666
2010-10-26,0.2,-0.10756086905797323,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605559627215068,0.1
2010-10-28,0.13333333333333333,-0.07605559627215068,0.1
2010-10-29,0.1,-0.0427576502164205,0.06666666666666667
2010-10-30,0.1,-0.0427576502164205,0.06666666666666667
2010-10-31,0.1,-0.0427576502164205,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245776255925505,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245776255925505,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245776255925505,0.03333333333333333
2010-11-04,0.03333333333333333,0.02089261611302693,0.0
2010-11-05,0.03333333333333333,0.02089261611302693,0.0
2010-11-06,0.03333333333333333,0.02089261611302693,0.0
2010-11-07,0.03333333333333333,0.02089261611302693,0.0
2010-11-08,0.03333333333333333,0.02089261611302693,0.0
2010-11-09,0.03333333333333333,0.02089261611302693,0.0
2010-11-10,0.06666666666666667,0.05408454537391662,0.0
2010-11-11,0.1,0.020987890164057405,0.03333333333333333
2010-11-12,0.1,0.020987890164057405,0.03333333333333333
2010-11-13,0.1,0.020987890164057405,0.03333333333333333
2010-11-14,0.1,0.020987890164057405,0.03333333333333333
2010-11-15,0.1,0.020987890164057405,0.03333333333333333
2010-11-16,0.1,0.020987890164057405,0.03333333333333333
2010-11-17,0.1,0.020987890164057405,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103046949e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103046949e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103046949e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103046949e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103046949e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103046949e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103046949e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157187,0.06666666666666667
2010-11-26,0.2,-0.04188778731558059,0.08888888888888888
2010-11-27,0.2,-0.04188778731558059,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124977005853,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124977005853,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124977005853,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196932050916884,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196932050916884,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196932050916884,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196932050916884,0.12222222222222222
2010-12-05,0.3333333333333333,-0.04156487517886693,0.13888888888888887
2010-12-06,0.3333333333333333,-0.04156487517886693,0.13888888888888887
2010-12-07,0.3333333333333333,-0.04156487517886693,0.13888888888888887
2010-12-08,0.3333333333333333,-0.04156487517886693,0.13888888888888887
2010-12-09,0.3333333333333333,-0.04156487517886693,0.13888888888888887
2010-12-10,0.7333333333333333,-0.06461309327019586,0.14914529914529914
2010-12-11,1.9666666666666666,-0.029364180164030432,0.12984705353126405
2010-12-12,2.5,-0.0428256378536336,0.15276372019793072
2010-12-13,2.9,-0.0704242117833673,0.18331927575348628
2010-12-14,4.5,-0.08305680401274684,0.2069303868645974
2010-12-15,5.133333333333334,-0.08823360899866325,0.22622863247863248
2010-12-16,5.5,-0.10954448878547254,0.25350135975135973
2010-12-17,5.633333333333334,-0.13700394630214277,0.2868346930846931
2010-12-18,5.7,-0.1703222831068506,0.32016802641802644
2010-12-19,5.866666666666666,-0.19818918188195134,0.35350135975135977
2010-12-20,6.566666666666666,-0.20948317565397362,0.37572358197358197
2010-12-21,7.4,-0.22515803541616541,0.399723581973582
2010-12-22,8.233333333333333,-0.24036243778343938,0.42372358197358195
2010-12-23,8.3,-0.20899969162420373,0.42372358197358195
2010-12-24,8.333333333333334,-0.24230561675504786,0.4570569153069153
2010-12-25,8.3,-0.21022124908244552,0.42372358197358195
2010-12-26,8.2,-0.2003225553884368,0.40150135975135975
2010-12-27,8.2,-0.2003225553884368,0.40150135975135975
2010-12-28,8.166666666666666,-0.16704909293395884,0.36816802641802643
2010-12-29,8.166666666666666,-0.16704909293395884,0.36816802641802643
2010-12-30,8.166666666666666,-0.16704909293395884,0.36816802641802643
2010-12-31,8.133333333333333,-0.20024102219484854,0.36816802641802643
2011-01-01,8.166666666666666,-0.16988889265599458,0.36816802641802643
2011-01-02,8.166666666666666,-0.16988889265599458,0.36816802641802643
2011-01-03,8.166666666666666,-0.16988889265599458,0.36816802641802643
2011-01-04,8.1,-0.17029333798629648,0.35150135975135977
2011-01-05,8.1,-0.17029333798629648,0.35150135975135977
2011-01-06,8.133333333333333,-0.20361544180455413,0.3848346930846931
2011-01-07,8.166666666666666,-0.23664402652325836,0.4181680264180264
2011-01-08,8.166666666666666,-0.23664402652325836,0.4181680264180264
2011-01-09,7.733333333333333,-0.24678773769281911,0.40791161616161614
2011-01-10,6.566666666666666,-0.2602235091616063,0.41609875066454016
2011-01-11,6.1,-0.2800748688866047,0.42651541733120685
2011-01-12,5.7,-0.252476294956871,0.3959598617756513
2011-01-13,4.1,-0.2398437027274915,0.37234875066454015
2011-01-14,3.533333333333333,-0.24062207330030108,0.3697171717171717
2011-01-15,3.1666666666666665,-0.2193111935134918,0.34244444444444444
2011-01-16,3.3666666666666667,-0.20191688764852192,0.3291111111111111
2011-01-17,3.566666666666667,-0.17076149363082554,0.3124444444444444
2011-01-18,3.4,-0.14289459485572484,0.2791111111111111
2011-01-19,2.7,-0.13160060108370253,0.2568888888888889
2011-01-20,1.9,-0.13807573132382497,0.2662222222222222
2011-01-21,1.2,-0.13988587564892238,0.2672222222222222
2011-01-22,1.1666666666666667,-0.20276953882641263,0.3005555555555555
2011-01-23,1.1333333333333333,-0.1694636136955685,0.2672222222222222
2011-01-24,1.2333333333333334,-0.19902863343556723,0.3005555555555555
2011-01-25,1.2666666666666666,-0.21766204873720804,0.33388888888888885
2011-01-26,1.3,-0.25005165775616967,0.36722222222222217
2011-01-27,1.3,-0.25005165775616967,0.36722222222222217
2011-01-28,1.3,-0.25005165775616967,0.36722222222222217
2011-01-29,1.3666666666666667,-0.2761147214968999,0.4005555555555555
2011-01-30,1.3666666666666667,-0.2761147214968999,0.4005555555555555
2011-01-31,1.3666666666666667,-0.3396075580517451,0.4338888888888889
2011-02-01,1.4666666666666666,-0.37280809488561417,0.4672222222222222
2011-02-02,1.4666666666666666,-0.37280809488561417,0.4672222222222222
2011-02-03,1.4666666666666666,-0.37280809488561417,0.4672222222222222
2011-02-04,1.5,-0.4061313192711936,0.5005555555555555
2011-02-05,1.5333333333333334,-0.4059627185927497,0.5005555555555555
2011-02-06,1.7,-0.39601884524027503,0.495
2011-02-07,1.7,-0.39601884524027503,0.495
2011-02-08,1.7,-0.39601884524027503,0.495
2011-02-09,1.6,-0.38473533166779406,0.4727777777777778
2011-02-10,1.8,-0.36259969943099546,0.4602777777777778
2011-02-11,2.066666666666667,-0.34936044984393644,0.46861111111111114
2011-02-12,2.2,-0.3796847122245364,0.5019444444444444
2011-02-13,2.2,-0.399075160159005,0.5186111111111111
2011-02-14,2.2666666666666666,-0.43230490359995094,0.5519444444444445
2011-02-15,2.0,-0.4552192194594277,0.5652777777777779
2011-02-16,1.7333333333333334,-0.45305627667241627,0.5486111111111112
2011-02-17,1.8666666666666667,-0.4558066321743859,0.5652777777777779
2011-02-18,2.0,-0.4836405181222492,0.5986111111111112
2011-02-19,1.9666666666666666,-0.4614905281199349,0.5652777777777779
2011-02-20,1.8666666666666667,-0.47768202308151453,0.5736111111111112
2011-02-21,1.8333333333333333,-0.4461611060632599,0.5402777777777779
2011-02-22,1.8333333333333333,-0.4461611060632599,0.5402777777777779
2011-02-23,1.9,-0.4134815636277199,0.5202777777777778
2011-02-24,1.9,-0.36207064817349116,0.48694444444444446
2011-02-25,2.0,-0.3597151431441307,0.48694444444444446
2011-02-26,2.033333333333333,-0.32662678688764574,0.48694444444444446
2011-02-27,2.033333333333333,-0.32662678688764574,0.48694444444444446
2011-02-28,2.033333333333333,-0.29380837907393775,0.4702777777777778
2011-03-01,2.066666666666667,-0.26698130995035174,0.4702777777777778
2011-03-02,2.033333333333333,-0.23384060293436051,0.43694444444444447
2011-03-03,1.9333333333333333,-0.2006400661004914,0.40361111111111114
2011-03-04,1.9666666666666666,-0.16763343377245796,0.40361111111111114
2011-03-05,1.9666666666666666,-0.16763343377245796,0.40361111111111114
2011-03-06,1.9333333333333333,-0.13431020938687854,0.3702777777777778
2011-03-07,2.033333333333333,-0.10764674646986856,0.35694444444444445
2011-03-08,1.9666666666666666,-0.10409750560919445,0.3541666666666667
2011-03-09,1.9666666666666666,-0.10409750560919445,0.3541666666666667
2011-03-10,1.9666666666666666,-0.10409750560919445,0.3541666666666667
2011-03-11,2.066666666666667,-0.09440795335504745,0.3652777777777778
2011-03-12,1.8333333333333333,-0.11631072415245905,0.3777777777777778
2011-03-13,1.6,-0.1500630632374022,0.4027777777777778
2011-03-14,1.5333333333333334,-0.1529168064726724,0.4027777777777778
2011-03-15,1.5,-0.15994320068094467,0.4027777777777778
2011-03-16,1.4333333333333333,-0.12671345723999872,0.36944444444444446
2011-03-17,1.4,-0.12457079244984522,0.36944444444444446
2011-03-18,1.4666666666666666,-0.1262427881691191,0.3861111111111111
2011-03-19,1.3666666666666667,-0.15670132143629925,0.4027777777777778
2011-03-20,1.4,-0.1486178191834026,0.3961111111111111
2011-03-21,1.4333333333333333,-0.12179075005981659,0.3961111111111111
2011-03-22,1.4333333333333333,-0.06175763928227956,0.36277777777777775
2011-03-23,1.5666666666666667,-0.07811457339260315,0.3877777777777778
2011-03-24,1.6,-0.11133334063821371,0.4211111111111111
2011-03-25,1.7,-0.1254964390728209,0.4286111111111111
2011-03-26,1.7333333333333334,-0.1914869546227985,0.46194444444444444
2011-03-27,1.6,-0.16145285063319736,0.4286111111111111
2011-03-28,1.6666666666666667,-0.2078032734658983,0.45083333333333336
2011-03-29,1.8333333333333333,-0.2151019905673133,0.4708333333333333
2011-03-30,1.8,-0.1946792815791236,0.45416666666666666
2011-03-31,1.7666666666666666,-0.22150635070270963,0.45416666666666666
2011-04-01,1.7666666666666666,-0.22150635070270963,0.45416666666666666
2011-04-02,1.9,-0.2382725308007664,0.4791666666666667
2011-04-03,1.8666666666666667,-0.2712791631287999,0.4791666666666667
2011-04-04,1.9,-0.30449882245726057,0.5125
2011-04-05,1.9333333333333333,-0.337782912419902,0.5458333333333333
2011-04-06,1.9666666666666666,-0.3222535198595789,0.5369444444444444
2011-04-07,1.8333333333333333,-0.3027180493540234,0.5119444444444444
2011-04-08,1.8333333333333333,-0.3027180493540234,0.5119444444444444
2011-04-09,1.9,-0.3024147173431185,0.528611111111111
2011-04-10,1.8,-0.31210426959726545,0.5175
2011-04-11,1.9,-0.29601882172955407,0.5091666666666667
2011-04-12,2.1,-0.2732973914960074,0.49011904761904757
2011-04-13,2.1666666666666665,-0.2730311862249223,0.49011904761904757
2011-04-14,2.3666666666666667,-0.2573249127372863,0.4805952380952381
2011-04-15,2.3666666666666667,-0.2573249127372863,0.4805952380952381
2011-04-16,2.7666666666666666,-0.23675256934503644,0.46777472527472524
2011-04-17,2.7666666666666666,-0.20191209183871675,0.4511080586080586
2011-04-18,2.8,-0.20194014476478028,0.4511080586080586
2011-04-19,2.9,-0.1986041356796019,0.4494413919413919
2011-04-20,2.966666666666667,-0.2587155749076598,0.48277472527472526
2011-04-21,2.966666666666667,-0.3187466273381306,0.5161080586080585
2011-04-22,2.933333333333333,-0.29300617108815175,0.5022191697191697
2011-04-23,2.9,-0.2597874038425412,0.4688858363858364
2011-04-24,2.6666666666666665,-0.2268891898798273,0.4480525030525031
2011-04-25,2.6333333333333333,-0.2268510289994206,0.4480525030525031
2011-04-26,2.7333333333333334,-0.21728793329735524,0.4591636141636142
2011-04-27,2.9,-0.2140969079077899,0.45777472527472524
2011-04-28,2.8333333333333335,-0.21871105392846724,0.45999694749694753
2011-04-29,2.933333333333333,-0.24791971753113726,0.4766636141636142
2011-04-30,2.966666666666667,-0.21489523957245807,0.4766636141636142
2011-05-01,2.966666666666667,-0.21489523957245807,0.4766636141636142
2011-05-02,3.0,-0.2055540061004287,0.4716636141636142
2011-05-03,3.066666666666667,-0.18241493860953312,0.4716636141636142
2011-05-04,3.066666666666667,-0.11819458365513145,0.4383302808302808
2011-05-05,3.3666666666666667,-0.09175612767610211,0.4249969474969475
2011-05-06,3.3,-0.13131265481385848,0.4472191697191697
2011-05-07,3.3,-0.13131265481385848,0.4472191697191697
2011-05-08,3.3666666666666667,-0.16335538963549595,0.480552503052503
2011-05-09,3.3333333333333335,-0.13265802602045992,0.46388583638583636
2011-05-10,3.3666666666666667,-0.10349730789734185,0.46388583638583636
2011-05-11,3.2666666666666666,-0.05734208166672052,0.43888583638583634
2011-05-12,3.1666666666666665,-0.0771197239281348,0.4496001221001221
2011-05-13,3.033333333333333,-0.04420792358334977,0.4162667887667888
2011-05-14,2.8666666666666667,-0.03263524824737484,0.4091239316239316
2011-05-15,3.0,-0.021463244700024274,0.41745726495726493
2011-05-16,2.7333333333333334,-0.016355923877822035,0.41694444444444445
2011-05-17,2.966666666666667,-0.06181021306249831,0.43916666666666665
2011-05-18,3.2,-0.038349052777996766,0.4280555555555556
2011-05-19,3.7333333333333334,-0.04259631610027066,0.4294444444444444
2011-05-20,3.8,-0.04257463948042305,0.4294444444444444
2011-05-21,3.933333333333333,-0.02917551215600085,0.4227777777777778
2011-05-22,4.366666666666666,-0.06315158563631552,0.4408333333333333
2011-05-23,4.666666666666667,-0.08896840194861096,0.4704629629629629
2011-05-24,5.066666666666666,-0.12880764736579015,0.4961039886039886
2011-05-25,5.266666666666667,-0.10242023402299637,0.4818182743182743
2011-05-26,6.0,-0.12837716813067085,0.4960404965404965
2011-05-27,5.966666666666667,-0.12299542984260889,0.49425478225478225
2011-05-28,6.1,-0.13071766078413918,0.5006039886039886
2011-05-29,6.066666666666666,-0.1358702106271326,0.5061595441595441
2011-05-30,6.166666666666667,-0.18685325165531427,0.5311595441595441
2011-05-31,6.4,-0.19295510062091373,0.5502071632071632
2011-06-01,6.633333333333334,-0.17007739784167367,0.5385404965404965
2011-06-02,7.066666666666666,-0.2040571904365833,0.5607627187627188
2011-06-03,8.3,-0.2498169245819653,0.5844469292890345
2011-06-04,8.033333333333333,-0.2429432853560055,0.5811135959557011
2011-06-05,8.166666666666666,-0.2002030444145605,0.5561135959557011
2011-06-06,8.533333333333333,-0.2321400437572188,0.5894469292890344
2011-06-07,8.633333333333333,-0.19370771922852464,0.5694469292890345
2011-06-08,8.766666666666667,-0.2181229611057626,0.5827802626223678
2011-06-09,9.133333333333333,-0.2377011603599045,0.5938913737334789
2011-06-10,9.333333333333334,-0.24733796978843745,0.5986532784953836
2011-06-11,10.033333333333333,-0.25530872369659474,0.602986611828717
2011-06-12,11.566666666666666,-0.2767255229239914,0.630522843712775
2011-06-13,12.933333333333334,-0.28296812291493223,0.6363367972011471
2011-06-14,13.666666666666666,-0.3217695645813397,0.6587726946370445
2011-06-15,14.4,-0.3300755357328565,0.6622294847605014
2011-06-16,15.1,-0.3347524049795513,0.6655628180938347
2011-06-17,16.366666666666667,-0.34367080622855684,0.6695817306233854
2011-06-18,17.933333333333334,-0.33756577812520183,0.6671365037063276
2011-06-19,18.5,-0.3233102164591467,0.65956074613057
2011-06-20,19.8,-0.3055520635949506,0.6503183218881458
2011-06-21,19.933333333333334,-0.3074035564667914,0.6511516552214791
2011-06-22,20.166666666666668,-0.30294845761206857,0.6486053589251828
2011-06-23,20.133333333333333,-0.30784495033324716,0.650742111061935
2011-06-24,20.333333333333332,-0.31672038378433726,0.6573355176553416
2011-06-25,19.733333333333334,-0.30837091369120057,0.6510498033696273
2011-06-26,19.766666666666666,-0.3331251954234986,0.6653355176553416
2011-06-27,20.066666666666666,-0.3222383037582954,0.6575974224172464
2011-06-28,20.033333333333335,-0.3455486898994366,0.6687085335283575
2011-06-29,20.066666666666666,-0.34753686054308414,0.6703752001950242
2011-06-30,20.033333333333335,-0.3630920767968341,0.6791053589251829
2011-07-01,19.9,-0.38732752172669876,0.6916053589251828
2011-07-02,20.0,-0.3837209635715683,0.6897535070733309
2011-07-03,18.966666666666665,-0.39257128709805117,0.6946407251184438
2011-07-04,19.533333333333335,-0.4041676507240795,0.7007810759956369
2011-07-05,19.4,-0.4495149864103658,0.7257810759956368
2011-07-06,19.166666666666668,-0.45086323385716287,0.7257810759956368
2011-07-07,19.233333333333334,-0.47277132312026143,0.7362572664718272
